"date","speechiness","weekday","month","week","day","avg_speechiness","pcat","text_col"
2023-01-28,0.0391,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.062,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0522,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0707,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0343,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0582,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.257,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0399,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0557,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0322,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0355,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.04,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0355,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0703,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0336,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.204,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0352,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0329,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0275,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.114,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.102,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0751,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0458,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0275,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.34,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0388,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.211,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.36,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0264,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.132,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0311,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0883,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0381,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0285,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0272,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0277,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0315,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0401,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0401,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.1,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0779,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0611,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0475,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0559,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0592,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.255,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0653,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0443,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0318,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.029,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.148,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0369,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.43,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0291,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0316,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0299,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0325,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0784,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0304,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0864,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0447,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0455,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0259,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0638,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.101,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0364,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0479,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0364,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0348,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.076,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.034,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0434,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0467,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.194,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.162,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0654,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0307,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0467,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.111,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0303,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.24,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0328,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.138,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.284,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0433,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0533,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0337,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.05,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0529,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.404,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.102,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.0302,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-28,0.251,"Sat","January",4,28,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-29,0.0835776595744681,"Sun","January",4,29,0.0835776595744681,"(0.0786,0.0837]","black"
2023-01-30,0.0828284210526316,"Mon","January",5,30,0.0828284210526316,"(0.0786,0.0837]","black"
2023-01-31,0.0828284210526316,"Tue","January",5,31,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-01,0.0828284210526316,"Wed","February",5,1,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-02,0.0828284210526316,"Thu","February",5,2,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-03,0.0828284210526316,"Fri","February",5,3,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0633,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0391,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.062,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0522,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0707,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0343,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0582,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.257,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0557,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0322,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.04,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0336,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0399,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0703,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0355,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0355,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0352,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0275,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0329,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.204,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.114,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0272,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0751,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0275,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.102,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0264,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0381,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0388,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0883,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.132,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0458,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0311,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.34,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0277,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.211,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.36,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0285,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.1,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0401,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0611,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0401,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0779,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0315,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0475,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0318,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0559,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0653,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.148,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.255,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0443,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.221,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.029,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0291,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0325,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.034,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0864,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0316,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0259,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0364,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0479,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0404,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0304,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0447,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0784,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0638,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0364,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0467,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.097,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0307,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0348,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.194,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.101,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0302,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.076,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0433,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0455,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0522,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.27,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.102,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0563,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.162,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0897,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0654,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.111,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0849,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0481,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0972,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0467,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.404,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0337,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.317,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0529,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.124,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.138,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-04,0.0554,"Sat","February",5,4,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-05,0.0828284210526316,"Sun","February",5,5,0.0828284210526316,"(0.0786,0.0837]","black"
2023-02-06,0.0786505263157895,"Mon","February",6,6,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-07,0.0786505263157895,"Tue","February",6,7,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-08,0.0786505263157895,"Wed","February",6,8,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-09,0.0786505263157895,"Thu","February",6,9,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-10,0.0786505263157895,"Fri","February",6,10,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0633,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0391,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0522,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.062,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0707,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0582,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0343,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.257,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0557,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0336,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0703,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0322,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0355,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.04,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0275,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0352,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0329,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0883,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0355,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0264,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0399,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.114,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0275,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.204,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0381,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0347,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0388,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0272,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0277,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0751,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.102,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.0311,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.34,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.132,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
2023-02-11,0.1,"Sat","February",6,11,0.0786505263157895,"(0.0786,0.0837]","black"
