"date","tempo","weekday","month","week","day","avg_tempo","pcat","text_col"
2023-04-08,107.071,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,175.212,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,90.123,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,99.945,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,160.07,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,147.989,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,139.974,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,82.755,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,169.922,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,202.466,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,143.008,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,116.624,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,96.042,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,140,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,129.971,"Sat","April",14,8,126.152547368421,"(129.7,130.3]","white"
2023-04-08,159.931,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,99.998,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,97.994,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,120.009,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,94.467,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,137.854,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,103.982,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,127.956,"Sat","April",14,8,126.152547368421,"(127.7,128.4]","white"
2023-04-08,99.4,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,95.05,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,105.025,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,146.051,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,143.965,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,119.926,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,157.643,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,148.009,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,148.006,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,172.037,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,78.534,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,138.992,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,122.06,"Sat","April",14,8,126.152547368421,"(121.9,122.6]","black"
2023-04-08,156.031,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,99.796,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,82.526,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,136.175,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,141.075,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,99.042,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,148.005,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,107.055,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,119.476,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,167.968,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,124.669,"Sat","April",14,8,126.152547368421,"(124.5,125.2]","black"
2023-04-08,115.008,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,185.084,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,139.974,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,138.078,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,127.989,"Sat","April",14,8,126.152547368421,"(127.7,128.4]","white"
2023-04-08,77.533,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,127.929,"Sat","April",14,8,126.152547368421,"(127.7,128.4]","white"
2023-04-08,107.306,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,116.925,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,122.811,"Sat","April",14,8,126.152547368421,"(122.6,123.2]","black"
2023-04-08,170.061,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,162.542,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,91.986,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,84.08,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,162.044,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,145.044,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,115.005,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,140.017,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,120.041,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,140.253,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,90,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,148.746,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,141.981,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,136.854,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-08,118.968,"Sat","April",14,8,126.152547368421,NA,"black"
2023-04-09,126.152547368421,"Sun","April",14,9,126.152547368421,"(125.8,126.5]","white"
2023-04-10,125.200642105263,"Mon","April",15,10,125.200642105263,"(125.2,125.8]","white"
2023-04-11,125.200642105263,"Tue","April",15,11,125.200642105263,"(125.2,125.8]","white"
2023-04-12,125.200642105263,"Wed","April",15,12,125.200642105263,"(125.2,125.8]","white"
2023-04-13,125.200642105263,"Thu","April",15,13,125.200642105263,"(125.2,125.8]","white"
2023-04-14,125.200642105263,"Fri","April",15,14,125.200642105263,"(125.2,125.8]","white"
2023-04-15,203.812,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,88.98,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,118.048,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,97.914,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,66.961,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,106.999,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,96.888,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,104.989,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,121.991,"Sat","April",15,15,125.200642105263,"(121.9,122.6]","black"
2023-04-15,97.05,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,119.706,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,173.93,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,116.028,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,81.001,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,168.029,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,147.989,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,128.04,"Sat","April",15,15,125.200642105263,"(127.7,128.4]","white"
2023-04-15,116.931,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,139.995,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,131.007,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,96.107,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,141.982,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,150.187,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,169.922,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,175.212,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,99.945,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,139.974,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,160.07,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,90.123,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,97.994,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,77.533,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,143.008,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,139.807,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,140,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,116.624,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,107.071,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,202.466,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,129.971,"Sat","April",15,15,125.200642105263,"(129.7,130.3]","white"
2023-04-15,82.755,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,127.929,"Sat","April",15,15,125.200642105263,"(127.7,128.4]","white"
2023-04-15,99.998,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,120.001,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,159.931,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,94.467,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,96.237,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,120.009,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,105.025,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,148.009,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,99.4,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,78.534,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,103.982,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,127.956,"Sat","April",15,15,125.200642105263,"(127.7,128.4]","white"
2023-04-15,96.042,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,95.05,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,157.643,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,143.965,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,99.996,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,156.031,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,136.175,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,138.078,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,185.084,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,172.037,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,115.008,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,137.854,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,138.992,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,82.526,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,167.968,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,122.06,"Sat","April",15,15,125.200642105263,"(121.9,122.6]","black"
2023-04-15,148.006,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,119.926,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,83.526,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,148.005,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,141.075,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,124.669,"Sat","April",15,15,125.200642105263,"(124.5,125.2]","black"
2023-04-15,119.476,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,148.746,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,107.055,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,157.978,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,107.306,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,139.974,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,120.041,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,99.042,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,84.08,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,127.989,"Sat","April",15,15,125.200642105263,"(127.7,128.4]","white"
2023-04-15,96.445,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,115.005,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,146.051,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,99.796,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,162.542,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,91.986,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,134.038,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,122.811,"Sat","April",15,15,125.200642105263,"(122.6,123.2]","black"
2023-04-15,181.895,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,113.319,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-15,140.253,"Sat","April",15,15,125.200642105263,NA,"black"
2023-04-16,125.200642105263,"Sun","April",15,16,125.200642105263,"(125.2,125.8]","white"
2023-04-17,125.710978723404,"Mon","April",16,17,125.710978723404,"(125.2,125.8]","white"
2023-04-18,125.710978723404,"Tue","April",16,18,125.710978723404,"(125.2,125.8]","white"
2023-04-19,125.710978723404,"Wed","April",16,19,125.710978723404,"(125.2,125.8]","white"
2023-04-20,125.710978723404,"Thu","April",16,20,125.710978723404,"(125.2,125.8]","white"
2023-04-21,125.710978723404,"Fri","April",16,21,125.710978723404,"(125.2,125.8]","white"
2023-04-22,203.812,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,140.009,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,118.048,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,88.98,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,97.914,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,106.999,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,66.961,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,96.888,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,147.989,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,121.991,"Sat","April",16,22,125.710978723404,"(121.9,122.6]","black"
2023-04-22,104.989,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,119.706,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,116.028,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,81.001,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,97.05,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,169.922,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,173.93,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,139.995,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,128.04,"Sat","April",16,22,125.710978723404,"(127.7,128.4]","white"
2023-04-22,141.982,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,97.994,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,116.931,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,175.212,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,96.107,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,99.945,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,127.929,"Sat","April",16,22,125.710978723404,"(127.7,128.4]","white"
2023-04-22,131.007,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,150.187,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,105.025,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,140,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,90.123,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,143.008,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,160.07,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,139.974,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,115.008,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,116.624,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,129.971,"Sat","April",16,22,125.710978723404,"(129.7,130.3]","white"
2023-04-22,139.807,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,168.029,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,107.071,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,202.466,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,159.931,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,99.998,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,94.467,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,78.534,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,138.078,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,148.009,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,185.084,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,120.001,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,136.175,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,106.004,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,156.031,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,103.982,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,127.956,"Sat","April",16,22,125.710978723404,"(127.7,128.4]","white"
2023-04-22,82.755,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,120.041,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,99.4,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,157.643,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,143.965,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,96.042,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,172.037,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,95.05,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,148.006,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,138.992,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,77.533,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,148.746,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,143,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,167.968,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,157.978,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,82.526,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,124.669,"Sat","April",16,22,125.710978723404,"(124.5,125.2]","black"
2023-04-22,141.075,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,119.926,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,148.005,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,122.06,"Sat","April",16,22,125.710978723404,"(121.9,122.6]","black"
2023-04-22,119.476,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,83.526,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,96.237,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,119.988,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,107.306,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,130.024,"Sat","April",16,22,125.710978723404,"(129.7,130.3]","white"
2023-04-22,115.005,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,143.907,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,107.055,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,84.08,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,134.038,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,122.811,"Sat","April",16,22,125.710978723404,"(122.6,123.2]","black"
2023-04-22,140.253,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,139.974,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,98.357,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,99.042,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,118.968,"Sat","April",16,22,125.710978723404,NA,"black"
2023-04-22,137.854,"Sat","April",16,22,125.710978723404,NA,"black"
