"date","loudness","weekday","month","week","day","avg_loudness","pcat","text_col"
2023-04-08,-6.34,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-5.171,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-6.348,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-6.666,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-12.177,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-7.65,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-7.658,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-4.036,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-4.309,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-3.423,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-7.279,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-6.72,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-7.234,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-4.286,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-5.555,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-5.598,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-5.38,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-6.442,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-2.722,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-3.916,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-6.832,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-08,-5.136,"Sat","April",14,8,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-09,-6.28307368421053,"Sun","April",14,9,-6.28307368421053,"(-6.32,-6.21]","white"
2023-04-10,-6.35006315789474,"Mon","April",15,10,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-11,-6.35006315789474,"Tue","April",15,11,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-12,-6.35006315789474,"Wed","April",15,12,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-13,-6.35006315789474,"Thu","April",15,13,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-14,-6.35006315789474,"Fri","April",15,14,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.431,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.747,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.775,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.018,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.635,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.206,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.645,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.823,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.3,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-10.56,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.068,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.338,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-9.339,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-8.127,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-9.213,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.176,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-3.673,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-8.947,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.214,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.384,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.355,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.187,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.924,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.678,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-12.151,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-8.735,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.416,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-9.39,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-3.385,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.52,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.348,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.231,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.419,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.98,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.298,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.221,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.097,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.383,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.959,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.666,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.365,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.445,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.034,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.801,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.094,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.72,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-3.925,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.927,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.235,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-8.253,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-3.933,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.562,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-9.682,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.671,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.629,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-3.768,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.257,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.637,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.657,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.34,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.494,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-3.777,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.12,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.932,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.912,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.019,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-3.549,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.231,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.005,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-10.501,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.907,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-11.762,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.586,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.765,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.524,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-2.722,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.211,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.246,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-12.177,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.053,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.598,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.61,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.279,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.171,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-6.022,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.286,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.699,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-8.285,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-4.309,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-3.423,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-8.234,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-7.658,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-8.962,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-3.95,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-15,-5.38,"Sat","April",15,15,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-16,-6.35006315789474,"Sun","April",15,16,-6.35006315789474,"(-6.42,-6.32]","white"
2023-04-17,-6.29064893617021,"Mon","April",16,17,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-18,-6.29064893617021,"Tue","April",16,18,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-19,-6.29064893617021,"Wed","April",16,19,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-20,-6.29064893617021,"Thu","April",16,20,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-21,-6.29064893617021,"Fri","April",16,21,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.431,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-8.562,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.775,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.747,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.018,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.206,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.635,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.645,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.176,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.3,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.823,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.068,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-9.339,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-8.127,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-10.56,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.678,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.338,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.214,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-3.673,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.187,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.52,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-8.947,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-12.151,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.355,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-8.735,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.666,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.384,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.924,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-3.925,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.98,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-3.385,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.231,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-9.39,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.416,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.12,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.298,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.383,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.419,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-9.213,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.221,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.097,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.034,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.365,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.801,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-8.253,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.34,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.927,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.494,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.445,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.657,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.064,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.637,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-3.933,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.562,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.959,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.598,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.235,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.629,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-3.768,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-9.682,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-3.777,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.671,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.005,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.912,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.348,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-2.722,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.261,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-3.549,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.246,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.019,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.765,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.586,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-10.501,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-11.762,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.231,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.524,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.907,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.094,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.94,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-12.177,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.035,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.286,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.118,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-6.211,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.279,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-8.234,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-7.658,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.38,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.053,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.438,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.61,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.136,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-5.932,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-22,-4.309,"Sat","April",16,22,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-23,-6.29064893617021,"Sun","April",16,23,-6.29064893617021,"(-6.32,-6.21]","white"
2023-04-24,-6.27947368421053,"Mon","April",17,24,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-25,-6.27947368421053,"Tue","April",17,25,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-26,-6.27947368421053,"Wed","April",17,26,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-27,-6.27947368421053,"Thu","April",17,27,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-28,-6.27947368421053,"Fri","April",17,28,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.747,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.431,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-4.775,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.092,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.176,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-6.018,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.206,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-7.635,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-8.562,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-6.645,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.678,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-4.856,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-9.339,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-4.089,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.823,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-7.3,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.068,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.52,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-8.127,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.338,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-10.56,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.187,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-6.214,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-3.673,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-8.947,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-8.735,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-12.151,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.355,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-6.666,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-7.494,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-7.384,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-6.98,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-6.34,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-7.924,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-3.925,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-6.12,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-7.231,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-6.657,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-5.298,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-3.385,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-9.39,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-7.419,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-6.383,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
2023-04-29,-8.253,"Sat","April",17,29,-6.27947368421053,"(-6.32,-6.21]","white"
